timestamp,value,regime,true_variance
2346,2.013473043414046,1,4.0
2347,1.5200370970413624,1,4.0
2348,-4.165909161706543,1,4.0
2349,-6.148774784362039,1,4.0
2350,-7.389225952484609,1,4.0
2351,-6.260488208324004,1,4.0
2352,-4.159728475084709,1,4.0
2353,-0.5805347409331874,1,4.0
2354,-2.4687093549722636,1,4.0
2355,-2.480035904577182,1,4.0
2356,-4.904295364610882,1,4.0
2357,-4.373272212439811,1,4.0
2358,-6.533615018643173,1,4.0
2359,-2.7494148906717104,1,4.0
2360,-1.4260829266872372,1,4.0
2361,-1.55765478539885,1,4.0
2362,-2.4863404793913197,1,4.0
2363,-1.600959577046405,1,4.0
2364,-1.5061835966927597,1,4.0
2365,-3.300700956126991,1,4.0
2366,-4.049347422767197,1,4.0
2367,-1.7260071832179291,1,4.0
2368,-2.550250744291089,1,4.0
2369,-5.234367785929093,1,4.0
2370,-2.79443862829508,1,4.0
2371,1.3574249315526925,1,4.0
2372,1.4289681705929542,1,4.0
2373,-1.1854705221136104,1,4.0
2374,-2.043543292429672,1,4.0
2375,-0.3181520436724832,1,4.0
2376,1.0080360564895812,1,4.0
2377,1.1979664935028618,1,4.0
2378,1.0883914100040348,1,4.0
2379,1.8193291258706283,1,4.0
2380,2.0489464366909083,1,4.0
2381,-0.5467436718672654,1,4.0
2382,-4.906774019232223,1,4.0
2383,-3.468217475368086,1,4.0
2384,-1.685139232431346,1,4.0
2385,1.4681409410438604,1,4.0
2386,-0.4864942174279372,1,4.0
2387,-1.4997808846632308,1,4.0
2388,-3.8346466083902335,1,4.0
2389,-4.810721453105945,1,4.0
2390,-1.5448625598370123,1,4.0
2391,3.9554178883950764,1,4.0
2392,3.003452075972757,1,4.0
2393,3.1810765422246248,1,4.0
2394,4.354372574248967,1,4.0
2395,1.5511798572109452,1,4.0
2396,1.7630704410702078,1,4.0
2397,3.968586388061286,1,4.0
2398,-0.14999543632680856,1,4.0
2399,2.2056792787384154,1,4.0
2400,4.764114400380505,1,4.0
2401,6.173184187630601,1,4.0
2402,6.492939086009969,1,4.0
2403,3.286097812793405,1,4.0
2404,4.051096272053199,1,4.0
2405,-1.7645285340749148,1,4.0
2406,-3.669803336449121,1,4.0
2407,-1.6836597739145236,1,4.0
2408,-0.8776121997652946,1,4.0
2409,-0.15300311221175256,1,4.0
2410,0.06902475627739105,1,4.0
2411,0.7002528427270831,1,4.0
2412,-1.881952966265709,1,4.0
2413,1.4947416955759791,1,4.0
2414,1.0127317308168389,1,4.0
2415,-0.34230504019652974,1,4.0
2416,0.08353746969833237,1,4.0
2417,-0.6960406707499417,1,4.0
2418,0.22692793691460345,1,4.0
2419,-1.736783819384926,1,4.0
2420,-3.0231218881433177,1,4.0
2421,-6.034720579346361,1,4.0
2422,-6.81536530315627,1,4.0
2423,-6.1589020231831615,1,4.0
2424,-5.806984388926971,1,4.0
2425,-0.4254573036882636,1,4.0
2426,0.27309257640309414,1,4.0
2427,-0.4489422086771744,1,4.0
2428,1.2787297625719383,1,4.0
2429,3.488297836132351,1,4.0
2430,3.516319439768818,1,4.0
2431,1.8842226561261444,0,0.25
2432,0.9597062950446347,0,0.25
2433,1.068654776327706,0,0.25
2434,-0.0810959255493291,0,0.25
2435,-0.5224532874549062,0,0.25
2436,-1.1437575611252466,0,0.25
2437,-1.13733302405217,0,0.25
2438,-1.425309755472048,0,0.25
2439,-1.3242599511333866,0,0.25
2440,-0.7903958619941036,0,0.25
2441,-1.42086300816423,0,0.25
2442,0.23393645094925175,0,0.25
2443,0.3681739920919005,0,0.25
2444,0.029478910859390167,0,0.25
2445,0.6018608216871794,0,0.25
2446,0.6421563293725876,0,0.25
2447,0.59270586656301,0,0.25
2448,0.4749150734367692,0,0.25
2449,0.3270159604672451,0,0.25
2450,0.024120742383876403,0,0.25
2451,-0.02828156170602309,0,0.25
2452,0.22564109104958108,0,0.25
2453,0.2452932695825214,0,0.25
2454,0.49755126491419294,0,0.25
2455,0.33457327663238207,0,0.25
2456,0.576885524942463,0,0.25
2457,0.7990987132322414,0,0.25
2458,0.37816257903645756,0,0.25
2459,-0.12484474617374047,0,0.25
2460,0.5208915829710171,0,0.25
2461,0.23031995802820532,0,0.25
2462,0.37700906830699876,0,0.25
2463,0.2014432404657492,0,0.25
2464,-0.4003183378167897,0,0.25
2465,-0.8423281576773283,0,0.25
2466,-0.5809980962882977,0,0.25
2467,-0.7485657095960851,0,0.25
2468,-0.8612341790851457,0,0.25
2469,-0.7961005961501095,0,0.25
2470,0.28842921163785085,0,0.25
2471,0.6309654036746544,0,0.25
2472,0.9014839876965803,0,0.25
2473,0.7170166123840452,0,0.25
2474,-0.4166265880913903,0,0.25
2475,0.0739141259229471,0,0.25
2476,1.2236109473730765,0,0.25
2477,1.1625064435933332,0,0.25
2478,1.4556632164147238,0,0.25
2479,0.3632522707388738,0,0.25
2480,0.41739845677512527,0,0.25
2481,0.4836338584210197,0,0.25
2482,0.8327066798042535,0,0.25
2483,0.5026621915222177,0,0.25
2484,0.621059619779917,0,0.25
2485,-0.31249830815400903,0,0.25
2486,-0.6157940886827145,0,0.25
2487,-0.633313656768192,0,0.25
2488,-0.25966645936208005,0,0.25
2489,0.07528649633895435,0,0.25
2490,-0.6398870328352968,0,0.25
2491,-0.25815501095648263,0,0.25
2492,0.7396812394962452,0,0.25
2493,0.6052985406968199,0,0.25
2494,1.1777381565158684,0,0.25
2495,1.4507650575610749,0,0.25
2496,1.5936960108935592,0,0.25
2497,1.2746567921291063,0,0.25
2498,0.3595870994516587,0,0.25
2499,-0.016400654097646072,0,0.25
