timestamp,value,noise_type,df
2347,3.8208378713977478,student_t,3
2348,0.772177034840392,student_t,3
2349,-0.5318046253925134,student_t,3
2350,-0.6195855185507159,student_t,3
2351,-2.431009127784308,student_t,3
2352,-2.313699747670326,student_t,3
2353,-1.1887845254176208,student_t,3
2354,-0.5599395809986398,student_t,3
2355,-1.179169260215303,student_t,3
2356,-0.7608514397695303,student_t,3
2357,-1.1162687860083942,student_t,3
2358,-0.34633058427298613,student_t,3
2359,1.0376844386563753,student_t,3
2360,0.9217702397741072,student_t,3
2361,0.8990884995479151,student_t,3
2362,-0.3645170987831109,student_t,3
2363,-0.4843611256890229,student_t,3
2364,-0.3543829702036744,student_t,3
2365,-0.032336163681355945,student_t,3
2366,1.2516352927001682,student_t,3
2367,0.985745854019212,student_t,3
2368,1.4093237458790964,student_t,3
2369,1.2593597698498036,student_t,3
2370,0.8907925541314222,student_t,3
2371,0.14389259212927974,student_t,3
2372,-1.181565652095298,student_t,3
2373,-2.6766438971319064,student_t,3
2374,-3.85459978770995,student_t,3
2375,-3.316551866964489,student_t,3
2376,-3.247414510754365,student_t,3
2377,-2.1011147260678884,student_t,3
2378,-2.089662168151104,student_t,3
2379,-1.813531240398609,student_t,3
2380,-4.822640600533619,student_t,3
2381,-1.8142110306307468,student_t,3
2382,-1.4049103609171114,student_t,3
2383,-1.8661666505049328,student_t,3
2384,-0.7904545185133199,student_t,3
2385,-0.20239639137271276,student_t,3
2386,-0.9802865448643808,student_t,3
2387,-0.9644809037394972,student_t,3
2388,-1.6548155803778652,student_t,3
2389,-4.854784577042787,student_t,3
2390,-3.1900428364994577,student_t,3
2391,-3.6460364061475072,student_t,3
2392,-2.550226171117586,student_t,3
2393,-0.4755383873136041,student_t,3
2394,-3.4962919005622703,student_t,3
2395,-2.7307634182158127,student_t,3
2396,-1.3445496260996244,student_t,3
2397,0.5023009502352626,student_t,3
2398,-0.415010446007853,student_t,3
2399,-0.5835896299838064,student_t,3
2400,0.6148003838779632,student_t,3
2401,-0.2713357529431282,student_t,3
2402,0.8323654260398569,student_t,3
2403,0.4201031226627206,student_t,3
2404,0.2652648777754292,student_t,3
2405,-0.2070425091053763,student_t,3
2406,-0.42501598598620216,student_t,3
2407,1.9497999976382425,student_t,3
2408,0.5392803575755124,student_t,3
2409,0.6420132548693873,student_t,3
2410,0.7194795717000988,student_t,3
2411,-4.212214782457684,student_t,3
2412,-3.179615040799772,student_t,3
2413,-1.2342656565881032,student_t,3
2414,-0.3447925712402171,student_t,3
2415,-0.13892389845771363,student_t,3
2416,-0.4386756991814298,student_t,3
2417,-0.15605207487719844,student_t,3
2418,0.6139545265199251,student_t,3
2419,-1.9892598990241865,student_t,3
2420,-1.5413435582318804,student_t,3
2421,-2.175218150460364,student_t,3
2422,-0.7316238915095031,student_t,3
2423,4.018969731505096,student_t,3
2424,3.9051470764600698,student_t,3
2425,-1.5893894407595188,student_t,3
2426,-0.4751950641406286,student_t,3
2427,-0.6724360295731607,student_t,3
2428,-1.122552842258791,student_t,3
2429,-2.381327491015921,student_t,3
2430,2.7998599323370885,student_t,3
2431,1.5590550435498587,student_t,3
2432,1.1739829649587912,student_t,3
2433,0.9379483534919529,student_t,3
2434,0.3659538001803611,student_t,3
2435,1.24068084518598,student_t,3
2436,1.4641847094155835,student_t,3
2437,2.9986374746280156,student_t,3
2438,3.6152700562591384,student_t,3
2439,2.405652975230394,student_t,3
2440,-0.988330649408949,student_t,3
2441,-0.5149133347422943,student_t,3
2442,-2.970734787708974,student_t,3
2443,-1.8462265496789367,student_t,3
2444,-2.0183713630688223,student_t,3
2445,-2.1076556941113584,student_t,3
2446,-0.3292802616622448,student_t,3
2447,0.7005456912930248,student_t,3
2448,-0.5081633521707972,student_t,3
2449,-0.8440414507063158,student_t,3
2450,-0.4425468712083692,student_t,3
2451,0.14892868847199142,student_t,3
2452,1.7560920790901502,student_t,3
2453,0.599203145841454,student_t,3
2454,-0.9340025123028596,student_t,3
2455,-1.238993812656543,student_t,3
2456,-1.1120040839573053,student_t,3
2457,0.20620068566636152,student_t,3
2458,0.4436542513010662,student_t,3
2459,0.2183271326315215,student_t,3
2460,0.5848505052972162,student_t,3
2461,-0.12690387275697096,student_t,3
2462,0.21637616728140951,student_t,3
2463,-0.8714540844137587,student_t,3
2464,0.8585786633227717,student_t,3
2465,0.2782931843610982,student_t,3
2466,-1.945256752688657,student_t,3
2467,-4.368627530136914,student_t,3
2468,-3.080371942221405,student_t,3
2469,-2.824656737042287,student_t,3
2470,-3.101976060803012,student_t,3
2471,-0.7966366783395478,student_t,3
2472,-0.3874893688711788,student_t,3
2473,-0.6463749070150091,student_t,3
2474,-1.1246621276933124,student_t,3
2475,0.0004043411234155858,student_t,3
2476,-5.888321321021705,student_t,3
2477,-4.546994169589706,student_t,3
2478,-3.435844143092803,student_t,3
2479,-2.1416053747433406,student_t,3
2480,-1.5920348826100634,student_t,3
2481,-0.6593619539299425,student_t,3
2482,-1.7027157296526245,student_t,3
2483,0.3905319590126419,student_t,3
2484,-0.6958824118904001,student_t,3
2485,-1.3963566252782562,student_t,3
2486,-1.8875116727681622,student_t,3
2487,1.0471955229563323,student_t,3
2488,-1.4796767356466478,student_t,3
2489,-1.3800454446208308,student_t,3
2490,-0.11827055318661628,student_t,3
2491,5.453480594802477,student_t,3
2492,3.644484143167514,student_t,3
2493,3.7090590583218788,student_t,3
2494,6.490326389373553,student_t,3
2495,3.83096436167259,student_t,3
2496,3.4217358236884214,student_t,3
2497,-0.3675551141824269,student_t,3
2498,-1.7911835420676843,student_t,3
2499,-0.49357791022171504,student_t,3
